datetime,crime_type,neighborhood,latitude,longitude
2024-05-06 21:30:00,BURGLARY FROM VEHICLE,Central,34.0409,-118.2609
2024-05-04 01:15:00,PICKPOCKET,Central,34.0516,-118.2491
2024-03-01 16:50:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0572,-118.2481
2024-05-05 01:30:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0384,-118.2571
2024-05-06 18:55:00,VEHICLE - STOLEN,Central,34.0446,-118.249
2024-04-28 12:00:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0519,-118.2531
2024-04-22 00:01:00,BURGLARY FROM VEHICLE,Central,34.0354,-118.2714
2024-05-08 07:00:00,TRESPASSING,Central,34.0549,-118.2511
2024-05-06 17:30:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0449,-118.2458
2024-05-08 05:50:00,TRESPASSING,Central,34.0492,-118.2391
2024-05-08 07:35:00,TRESPASSING,Central,34.0549,-118.2511
2024-05-08 08:20:00,TRESPASSING,Central,34.0549,-118.2511
2024-05-08 08:30:00,TRESPASSING,Central,34.0488,-118.2518
2024-05-08 11:20:00,VEHICLE - STOLEN,Central,34.0483,-118.2631
2024-05-08 17:15:00,VEHICLE - STOLEN,Central,34.0437,-118.2455
2024-05-08 12:00:00,VEHICLE - STOLEN,Central,34.0394,-118.2623
2024-05-07 15:00:00,VEHICLE - STOLEN,Central,34.0407,-118.2468
2024-05-08 22:00:00,BATTERY WITH SEXUAL CONTACT,Central,34.0561,-118.2375
2024-05-08 20:30:00,TRESPASSING,Central,34.0497,-118.2381
2024-05-08 15:30:00,TRESPASSING,Central,34.0561,-118.2375
2024-05-08 15:30:00,BATTERY POLICE (SIMPLE),Central,34.0561,-118.2375
2024-05-08 05:05:00,BURGLARY FROM VEHICLE,Central,34.0423,-118.2595
2024-04-30 22:35:00,BURGLARY FROM VEHICLE,Central,34.0426,-118.2528
2024-05-08 00:01:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0383,-118.2633
2024-04-28 19:30:00,BURGLARY FROM VEHICLE,Central,34.0401,-118.2669
2024-05-08 13:35:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0498,-118.24
2024-04-02 12:00:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0384,-118.2571
2024-05-08 07:00:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0391,-118.2582
2024-05-08 08:30:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0316,-118.2656
2024-05-08 17:00:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0492,-118.2488
2024-05-08 19:30:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0462,-118.2585
2024-05-08 09:00:00,VEHICLE - STOLEN,Central,34.046,-118.2493
2024-05-09 06:55:00,TRESPASSING,Central,34.0492,-118.2391
2024-04-04 10:00:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0516,-118.2561
2024-05-08 18:30:00,BURGLARY FROM VEHICLE,Central,34.048,-118.2577
2024-05-07 11:55:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0466,-118.259
2024-05-05 14:40:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0447,-118.2643
2024-05-08 20:04:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0495,-118.2528
2024-05-05 23:10:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0431,-118.2692
2024-05-08 14:00:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0423,-118.2561
2024-05-08 13:05:00,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),Central,34.0453,-118.236
2024-05-09 12:25:00,VEHICLE - STOLEN,Central,34.0347,-118.2602
2024-05-09 15:23:00,VEHICLE - STOLEN,Central,34.0524,-118.2467
2024-04-23 11:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0466,-118.259
2024-05-07 18:53:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0601,-118.2502
2024-05-08 20:36:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-08 17:00:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0455,-118.2379
2024-05-10 06:50:00,TRESPASSING,Central,34.0338,-118.2706
2024-05-10 06:30:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0488,-118.2518
2024-04-25 13:00:00,VEHICLE - STOLEN,Central,34.0361,-118.2634
2024-03-19 09:00:00,VEHICLE - STOLEN,Central,34.0454,-118.2658
2024-05-09 23:00:00,VEHICLE - STOLEN,Central,34.046,-118.2326
2024-05-09 23:30:00,TRESPASSING,Central,34.0472,-118.2381
2024-05-10 05:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0561,-118.2375
2024-05-01 17:00:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0423,-118.263
2024-05-09 21:30:00,BURGLARY FROM VEHICLE,Central,34.0423,-118.2561
2024-05-09 23:30:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0665,-118.2446
2024-05-09 16:30:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0539,-118.2436
2024-05-09 17:18:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-10 20:30:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0449,-118.2415
2024-05-05 17:35:00,BATTERY - SIMPLE ASSAULT,Central,34.046,-118.2493
2024-05-10 11:44:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.048,-118.2577
2024-05-10 18:30:00,ROBBERY,Central,34.0561,-118.2375
2024-05-10 22:30:00,BURGLARY FROM VEHICLE,Central,34.0363,-118.2314
2024-05-10 23:20:00,VEHICLE - STOLEN,Central,34.0437,-118.2547
2024-05-10 22:50:00,TRESPASSING,Central,34.0561,-118.2375
2024-05-10 16:40:00,TRESPASSING,Central,34.0497,-118.2381
2024-05-11 04:10:00,VEHICLE - STOLEN,Central,34.0417,-118.2584
2024-05-10 20:30:00,BURGLARY FROM VEHICLE,Central,34.0432,-118.2504
2024-05-11 08:00:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0401,-118.2669
2024-05-10 16:30:00,VEHICLE - STOLEN,Central,34.0371,-118.2611
2024-05-10 23:30:00,VEHICLE - STOLEN,Central,34.0391,-118.269
2024-05-10 18:00:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0382,-118.2316
2024-05-04 21:55:00,PICKPOCKET,Central,34.0431,-118.2692
2024-05-01 07:00:00,ROBBERY,Central,34.0487,-118.2588
2024-05-11 00:30:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0561,-118.2375
2024-05-11 13:00:00,VEHICLE - STOLEN,Central,34.0509,-118.2316
2024-05-11 14:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0508,-118.2586
2024-02-22 15:10:00,THEFT OF IDENTITY,Central,34.0487,-118.2627
2024-05-10 22:23:00,BURGLARY FROM VEHICLE,Central,34.0488,-118.2518
2024-05-11 12:00:00,THEFT OF IDENTITY,Central,34.0615,-118.247
2024-05-11 15:20:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0713,-118.2291
2024-05-11 14:30:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-11 23:00:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0515,-118.2424
2024-05-11 19:50:00,VEHICLE - STOLEN,Central,34.0522,-118.2434
2024-05-11 19:30:00,TRESPASSING,Central,34.0388,-118.2717
2024-05-11 12:30:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-11 23:30:00,VEHICLE - STOLEN,Central,34.0473,-118.2566
2024-05-12 03:05:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0466,-118.259
2024-05-11 07:30:00,VEHICLE - STOLEN,Central,34.0516,-118.2561
2024-05-12 10:31:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-11 19:00:00,"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",Central,34.048,-118.2577
2024-05-11 15:50:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0405,-118.2567
2024-05-12 15:30:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-12 12:40:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0524,-118.2467
2024-05-11 23:05:00,BURGLARY FROM VEHICLE,Central,34.0473,-118.2566
2024-05-09 20:00:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0635,-118.2458
2024-05-12 00:01:00,PICKPOCKET,Central,34.0437,-118.2547
2024-05-12 06:00:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0517,-118.2456
2024-05-08 13:32:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-11 14:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-04-13 14:30:00,PICKPOCKET,Central,34.0492,-118.2391
2024-05-13 00:01:00,VEHICLE - STOLEN,Central,34.0462,-118.2585
2024-05-11 16:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-12 23:35:00,TRESPASSING,Central,34.0549,-118.2511
2024-05-13 02:00:00,TRESPASSING,Central,34.0561,-118.2375
2024-05-12 01:00:00,DISCHARGE FIREARMS/SHOTS FIRED,Central,34.0388,-118.2574
2024-05-12 23:57:00,TRESPASSING,Central,34.0417,-118.2398
2024-05-12 17:20:00,OTHER ASSAULT,Central,34.0561,-118.2375
2024-03-22 17:00:00,VEHICLE - STOLEN,Central,34.0435,-118.2471
2024-05-12 18:30:00,VEHICLE - STOLEN,Central,34.046,-118.2493
2024-05-09 16:00:00,BIKE - STOLEN,Central,34.0387,-118.2439
2024-05-13 12:25:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.042,-118.2485
2024-05-12 02:15:00,BURGLARY FROM VEHICLE,Central,34.0362,-118.2386
2024-05-10 13:00:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0601,-118.2502
2024-05-12 03:00:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0473,-118.2641
2024-05-13 14:00:00,VEHICLE - STOLEN,Central,34.046,-118.251
2024-05-13 15:10:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-12 03:14:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0369,-118.2583
2024-05-13 19:30:00,BURGLARY FROM VEHICLE,Central,34.0495,-118.2459
2024-05-11 23:04:00,BURGLARY FROM VEHICLE,Central,34.048,-118.2577
2024-05-06 20:55:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0395,-118.2657
2024-05-13 19:10:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0502,-118.2336
2024-02-25 17:25:00,THEFT OF IDENTITY,Central,34.0419,-118.2669
2024-05-12 00:30:00,PICKPOCKET,Central,34.0516,-118.2491
2024-05-04 08:10:00,BURGLARY FROM VEHICLE,Central,34.0419,-118.2669
2024-05-13 15:30:00,BURGLARY FROM VEHICLE,Central,34.0467,-118.2411
2024-05-13 13:20:00,BATTERY - SIMPLE ASSAULT,Central,34.0551,-118.2322
2024-05-13 16:00:00,TRESPASSING,Central,34.0547,-118.2335
2024-05-12 04:00:00,BATTERY - SIMPLE ASSAULT,Central,34.0508,-118.2586
2024-05-13 22:00:00,VEHICLE - STOLEN,Central,34.0419,-118.2669
2024-05-12 14:15:00,VEHICLE - STOLEN,Central,34.0479,-118.2612
2024-05-13 22:00:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0473,-118.2425
2024-05-11 18:00:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0444,-118.2628
2024-05-09 11:00:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0539,-118.2436
2024-05-03 11:58:00,BURGLARY FROM VEHICLE,Central,34.0594,-118.2368
2024-05-11 18:30:00,BURGLARY FROM VEHICLE,Central,34.0517,-118.2474
2024-05-14 14:40:00,TRESPASSING,Central,34.0508,-118.2586
2024-05-14 11:50:00,BATTERY - SIMPLE ASSAULT,Central,34.0439,-118.2514
2024-05-10 13:30:00,VEHICLE - STOLEN,Central,34.0525,-118.2432
2024-05-14 14:00:00,VEHICLE - STOLEN,Central,34.0452,-118.2569
2024-05-01 03:14:00,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",Central,34.0502,-118.2539
2024-05-14 00:45:00,BURGLARY FROM VEHICLE,Central,34.0481,-118.2472
2024-05-12 18:30:00,BURGLARY FROM VEHICLE,Central,34.0535,-118.2552
2024-05-01 14:30:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0447,-118.2643
2024-05-06 11:30:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0421,-118.2469
2024-05-14 20:20:00,VEHICLE - STOLEN,Central,34.0613,-118.2446
2024-05-12 10:00:00,"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",Central,34.048,-118.2577
2024-05-14 06:35:00,TRESPASSING,Central,34.0635,-118.2357
2024-05-14 23:05:00,TRESPASSING,Central,34.0524,-118.2467
2024-05-11 18:00:00,VEHICLE - STOLEN,Central,34.0445,-118.2523
2024-05-14 20:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0695,-118.2324
2024-05-14 04:30:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0475,-118.2657
2024-05-11 08:00:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0516,-118.2561
2024-05-13 22:30:00,BURGLARY FROM VEHICLE,Central,34.049,-118.2381
2024-05-14 18:03:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.048,-118.2577
2024-05-10 16:30:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0572,-118.2481
2024-05-03 15:19:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0415,-118.262
2024-05-15 12:00:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0382,-118.2316
2024-05-15 14:13:00,TRESPASSING,Central,34.0488,-118.2518
2024-05-15 17:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0408,-118.2644
2024-05-04 22:00:00,BURGLARY FROM VEHICLE,Central,34.0446,-118.2507
2024-05-15 16:41:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-15 19:10:00,BURGLARY FROM VEHICLE,Central,34.0553,-118.2516
2024-05-15 02:30:00,BURGLARY FROM VEHICLE,Central,34.0503,-118.2434
2024-05-15 12:50:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-11 21:00:00,BURGLARY FROM VEHICLE,Central,34.056,-118.2386
2024-05-15 12:59:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0585,-118.2403
2024-05-09 14:00:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0493,-118.2417
2024-05-15 18:50:00,VEHICLE - STOLEN,Central,34.0566,-118.2531
2024-05-15 23:30:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0402,-118.2598
2024-05-14 18:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0676,-118.2368
2024-05-10 12:30:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0416,-118.255
2024-05-15 22:00:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0473,-118.2425
2024-05-03 17:04:00,BURGLARY FROM VEHICLE,Central,34.0387,-118.2612
2024-04-23 01:30:00,BURGLARY FROM VEHICLE,Central,34.0458,-118.2614
2024-05-14 16:17:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-14 09:25:00,THEFT OF IDENTITY,Central,34.0401,-118.2669
2024-04-23 22:45:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0396,-118.259
2024-05-08 18:25:00,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Central,34.0488,-118.2518
2024-05-08 20:00:00,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Central,34.0437,-118.263
2024-05-14 17:40:00,VEHICLE - STOLEN,Central,34.0328,-118.2683
2024-05-14 17:40:00,VEHICLE - STOLEN,Central,34.0431,-118.2537
2024-05-13 11:35:00,VEHICLE - STOLEN,Central,34.0431,-118.2537
2024-05-12 16:00:00,VEHICLE - STOLEN,Central,34.0607,-118.2435
2024-05-16 18:01:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-14 20:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-16 01:00:00,PICKPOCKET,Central,34.0516,-118.2491
2024-05-16 19:56:00,BURGLARY FROM VEHICLE,Central,34.0509,-118.2316
2024-05-16 18:30:00,VEHICLE - STOLEN,Central,34.0463,-118.2402
2024-04-11 22:00:00,VEHICLE - STOLEN,Central,34.0337,-118.2703
2024-05-10 13:00:00,BURGLARY FROM VEHICLE,Central,34.0477,-118.2394
2024-05-14 16:30:00,BURGLARY FROM VEHICLE,Central,34.0627,-118.2463
2024-05-13 23:35:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0502,-118.2539
2024-05-17 09:10:00,VEHICLE - STOLEN,Central,34.0426,-118.2528
2024-05-17 00:30:00,VEHICLE - STOLEN,Central,34.0495,-118.2458
2024-05-17 10:00:00,ROBBERY,Central,34.0561,-118.2375
2024-05-17 06:52:00,TRESPASSING,Central,34.0549,-118.2511
2024-05-17 06:30:00,TRESPASSING,Central,34.0492,-118.2391
2024-05-16 10:30:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0615,-118.247
2024-02-09 22:35:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0519,-118.2531
2024-05-16 18:00:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0607,-118.2494
2024-05-16 19:15:00,BURGLARY FROM VEHICLE,Central,34.0435,-118.236
2024-05-17 13:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-17 19:45:00,BURGLARY FROM VEHICLE,Central,34.0414,-118.2332
2024-05-16 21:30:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0342,-118.2636
2024-05-18 01:45:00,TRESPASSING,Central,34.0561,-118.2375
2024-05-17 14:30:00,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",Central,34.0564,-118.2499
2024-05-17 18:40:00,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Central,34.0462,-118.2585
2024-05-16 18:00:00,VEHICLE - STOLEN,Central,34.0376,-118.2593
2024-05-18 13:15:00,VEHICLE - STOLEN,Central,34.0394,-118.2496
2024-05-17 23:35:00,BURGLARY FROM VEHICLE,Central,34.0495,-118.2459
2024-05-18 11:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0496,-118.2603
2024-05-13 16:30:00,THEFT OF IDENTITY,Central,34.0437,-118.2582
2024-05-17 22:00:00,VEHICLE - STOLEN,Central,34.0452,-118.2569
2024-05-18 17:40:00,VEHICLE - STOLEN,Central,34.0419,-118.2328
2024-05-09 07:40:00,BURGLARY FROM VEHICLE,Central,34.0423,-118.2561
2024-05-18 20:40:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0394,-118.2623
2024-05-18 17:20:00,BURGLARY FROM VEHICLE,Central,34.0515,-118.238
2024-05-18 18:12:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0446,-118.2507
2024-05-17 22:00:00,BURGLARY FROM VEHICLE,Central,34.033,-118.2615
2024-05-11 21:30:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0495,-118.2528
2024-05-18 20:30:00,VEHICLE - STOLEN,Central,34.0371,-118.2611
2024-05-17 22:22:00,BURGLARY,Central,34.0483,-118.2631
2024-05-18 20:00:00,VEHICLE - STOLEN,Central,34.0671,-118.2498
2024-05-19 03:30:00,ROBBERY,Central,34.0483,-118.2631
2024-03-20 17:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0662,-118.2476
2024-05-15 17:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0662,-118.2476
2024-05-19 06:20:00,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",Central,34.0476,-118.2637
2024-05-19 03:22:00,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,Central,34.0419,-118.2669
2024-05-18 22:45:00,TRESPASSING,Central,34.0549,-118.2511
2024-05-18 14:30:00,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),Central,34.0736,-118.2312
2024-05-18 00:01:00,BURGLARY FROM VEHICLE,Central,34.0437,-118.2582
2024-05-18 13:00:00,THEFT OF IDENTITY,Central,34.0585,-118.2403
2024-05-17 19:40:00,BURGLARY FROM VEHICLE,Central,34.0684,-118.2449
2024-05-17 17:00:00,BURGLARY FROM VEHICLE,Central,34.0445,-118.2558
2024-05-19 15:50:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-19 17:30:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0473,-118.2425
2024-05-18 19:00:00,BURGLARY FROM VEHICLE,Central,34.0471,-118.2474
2024-05-17 18:00:00,BURGLARY FROM VEHICLE,Central,34.0433,-118.2577
2024-05-20 05:55:00,BATTERY - SIMPLE ASSAULT,Central,34.0515,-118.2424
2024-05-10 18:15:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0468,-118.2415
2024-05-05 02:00:00,VEHICLE - STOLEN,Central,34.0401,-118.2669
2024-05-20 12:40:00,VEHICLE - STOLEN,Central,34.0433,-118.2577
2024-05-20 14:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0437,-118.2582
2024-05-19 18:20:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-19 18:50:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-15 08:00:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0735,-118.23
2024-05-20 16:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-05-12 13:30:00,BURGLARY FROM VEHICLE,Central,34.0519,-118.2506
2024-05-14 20:58:00,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),Central,34.0478,-118.2484
2024-05-11 20:15:00,BURGLARY FROM VEHICLE,Central,34.0481,-118.2472
2024-04-20 07:00:00,BIKE - STOLEN,Central,34.0472,-118.2371
2024-05-10 11:05:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0459,-118.2545
2024-05-20 22:38:00,BATTERY - SIMPLE ASSAULT,Central,34.0572,-118.2481
2024-05-20 23:10:00,TRESPASSING,Central,34.0549,-118.2511
2024-05-18 16:00:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0461,-118.2395
2024-05-17 16:00:00,VEHICLE - STOLEN,Central,34.0419,-118.2669
2024-05-20 15:30:00,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",Central,34.0473,-118.2601
2024-05-14 16:30:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0539,-118.2436
2024-05-20 16:15:00,THEFT OF IDENTITY,Central,34.0466,-118.259
2024-05-18 12:21:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0466,-118.259
2024-05-11 22:10:00,PICKPOCKET,Central,34.0495,-118.2528
2024-05-18 18:00:00,VEHICLE - STOLEN,Central,34.0663,-118.2442
2024-05-19 20:00:00,VEHICLE - STOLEN,Central,34.0395,-118.2657
2024-05-19 14:45:00,VEHICLE - STOLEN,Central,34.0383,-118.2305
2024-02-29 00:25:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0502,-118.2539
2024-05-19 13:40:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0604,-118.2393
2024-05-14 14:45:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0561,-118.2375
2024-05-21 03:20:00,BURGLARY FROM VEHICLE,Central,34.0503,-118.247
2024-05-21 18:20:00,TRESPASSING,Central,34.0508,-118.2586
2024-05-21 15:05:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.048,-118.2577
2024-05-21 09:00:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0452,-118.2569
2024-05-06 07:20:00,THEFT PLAIN - PETTY ($950 & UNDER),Central,34.0569,-118.254
2024-05-21 18:30:00,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",Central,34.0377,-118.2622
2024-05-21 14:00:00,SHOPLIFTING - PETTY THEFT ($950 & UNDER),Central,34.0483,-118.2631
2024-04-25 12:00:00,VEHICLE - STOLEN,Central,34.0383,-118.2305
2024-05-21 08:45:00,BURGLARY FROM VEHICLE,Central,34.0454,-118.2422
2024-05-21 11:00:00,PICKPOCKET,Central,34.044,-118.2676
2024-05-10 08:30:00,VANDALISM - MISDEAMEANOR ($399 OR UNDER),Central,34.0419,-118.2669
2024-05-22 07:55:00,TRESPASSING,Central,34.0561,-118.2375
2024-05-22 07:30:00,TRESPASSING,Central,34.0561,-118.2375
2024-05-21 23:00:00,BURGLARY FROM VEHICLE,Central,34.0414,-118.2332
2024-05-22 07:00:00,TRESPASSING,Central,34.0561,-118.2375
2024-05-22 10:15:00,VEHICLE - STOLEN,Central,34.0389,-118.255
2024-05-02 05:30:00,"RAPE, FORCIBLE",Central,34.057,-118.2329
